step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
157.0,payment,42712.49,c969135611,0.0,0.0,m1291406186,0.0,0.0,0.0
236.0,payment,6856.67,c860752992,45240.64,38383.97,m1728425363,0.0,0.0,0.0
328.0,cash_out,41900.66,c971926387,40242.94,0.0,c919311417,1054287.58,1096188.25,0.0
210.0,cash_out,14101.81,c787138970,48454.0,34352.19,c798191969,406317.99,420419.8,0.0
209.0,cash_out,212926.19,c35197578,455.0,0.0,c1413282374,4714531.0,4927457.19,0.0
324.0,payment,846.47,c4arr$,8718.76,7872.29,m1273687646,0.0,0.0,0.0
161.0,cash_out,58111.68,c2007779953,330610.0,272498.32,c1129433354,962585.14,1093742.92,0.0
336.0,payment,6802.84,c161653295,421244.59,414441.75,m392893002,0.0,0.0,0.0
259.0,cash_out,6788.8,c2043466222,100358.0,93569.2,c1011638912,0.0,6788.8,0.0
284.0,cash_out,6438.15,c2033900568,119119.0,112680.85,c1093278798,56484.84,62922.99,0.0
276.0,cash_in,78057.2,c1150897530,170223.0,248280.2,c1424639866,0.0,0.0,0.0
250.0,transfer,82246.37,c1407255027,53396.0,0.0,c93841120,871542.14,953788.52,0.0
183.0,cash_out,410539.9,c768108334,14914.5,7696.1,c705076862,678393.11,1088933.01,0.0
350.0,payment,13187.57,c1566003991,711.0,0.0,m1629899976,0.0,0.0,0.0
186.0,cash_in,271367.85,c1207341757,40102.0,311469.85,c727535328,0.0,0.0,0.0
565.0,payment,167783.37,c1164973538,31487.0,0.0,c335846909,1870955.91,2038739.29,0.0
329.0,cash_out,50761.42,c1243628095,5984.0,0.0,c46396029,0.0,50761.42,0.0
250.0,cash_in,108346.06,c1970133675,6295183.16,6403529.23,c25537313,3737539.19,3629193.13,0.0
182.0,transfer,2195.14,c721326949,25556.0,23360.86,c495974379,6402.48,8597.62,0.0
358.0,payment,2229.88,c434779251,0.0,0.0,m2116710357,0.0,0.0,0.0
164.0,payment,17190.52,c370600328,219356.85,202166.33,m1415833109,0.0,0.0,0.0
208.0,cash_out,71321.55,c591900930,836.0,0.0,c1459193726,0.0,122068.84,0.0
133.0,cash_out,417327.98,c1705288031,24605.0,0.0,c312344920,128753.815,417327.98,0.0
164.0,cash_out,158667.24,c1832367130,0.0,0.0,c229333140,3945068.48,4103735.71,0.0
14.0,payment,71321.55,c170436383,229275.85,214010.06,c4arr$,0.0,0.0,0.0
10.0,payment,12921.21,c883193842,14914.5,31550.79,c4arr$,0.0,0.0,0.0
186.0,payment,9599.09,c4arr$,0.0,0.0,m1533640476,0.0,0.0,0.0
207.0,cash_out,145340.4,c1961288019,67374.0,0.0,c57933200,0.0,145340.4,0.0
274.0,cash_in,77023.47,c1774595891,2550194.66,2627218.13,c1841049977,304932.35,227908.88,0.0
203.0,cash_out,564207.91,c2139752838,0.0,0.0,c382934088,7235591.72,7799799.63,0.0
235.0,cash_in,79369.87,c377129073,4993841.61,5073211.48,c987125408,84887.61,5517.74,0.0
186.0,payment,363230.95,c751879466,0.0,0.0,c627261053,392761.63,755992.58,0.0
226.0,payment,2946.68,c1915338475,8803.0,5856.32,m1908478142,0.0,0.0,0.0
329.0,cash_in,204615.42,c1531594409,20771838.35,20976453.77,c1185222507,904916.06,700300.64,0.0
348.0,cash_in,10671.72,c1528239393,399388.0,410059.72,c4arr$,176232.21,165560.49,0.0
237.0,payment,2982.4,c122388232,61151.0,58168.6,m2046927075,0.0,206184.72,0.0
181.0,payment,5645.07,c2122662963,0.0,0.0,m893957681,0.0,0.0,0.0
399.0,cash_out,133024.4,c471689830,0.0,0.0,c1233823158,445559.92,578584.32,0.0
451.0,payment,8276.89,c1510341339,10891.0,2614.11,m1519448186,0.0,0.0,0.0
370.0,cash_out,115047.44,c427759102,0.0,0.0,c4arr$,537797.03,747719.47,0.0
186.0,payment,7738.47,c481056300,0.0,0.0,c4arr$,0.0,0.0,0.0
279.0,payment,12866.38,c1598437345,52677.0,39810.62,m342553,0.0,0.0,0.0
139.0,cash_out,193376.72,c222486419,0.0,0.0,c785007799,526416.47,719793.19,0.0
11.0,cash_out,57425.09,c25294625,31977.0,0.0,c920740601,91649.19,573560.68,0.0
229.0,payment,15608.4,c556360413,0.0,0.0,m547366828,0.0,0.0,0.0
181.0,cash_out,24281.29,c1435470273,0.0,0.0,c215119150,75145.95,99427.23,0.0
354.0,cash_in,102771.08,c911634320,2285388.39,2388159.48,c126623655,300122.1,197351.02,0.0
326.0,transfer,185005.37,c1959425986,0.0,0.0,c227045688,230134.23,415139.6,0.0
356.0,payment,18668.96,c536250621,202539.0,183870.04,m1071951412,0.0,0.0,0.0
19.0,cash_out,163962.51,c772992295,14914.5,0.0,c1765218517,367400.1,176908.78,0.0
141.0,cash_out,215841.57,c1869749225,34822.0,0.0,c1349721766,823848.26,1039689.83,0.0
135.0,cash_out,49530.74,c4arr$,10572.0,0.0,c1751075205,0.0,49530.74,0.0
348.0,cash_in,142318.49,c404055458,3068762.27,3211080.76,c1163519620,5239501.82,206184.72,0.0
349.0,payment,8973.37,c1741759536,0.0,0.0,m1168283872,0.0,0.0,0.0
130.0,cash_out,189004.68,c656844733,20937.0,0.0,c1165743588,22601.0,206184.72,0.0
330.0,cash_in,104064.04,c377505121,826901.26,930965.3,c4arr$,1316363.77,1212299.73,0.0
372.0,payment,14958.11,c660803864,0.0,0.0,m1958244798,0.0,0.0,0.0
250.0,cash_out,305366.91,c1706296503,51713.0,0.0,c1183081731,980145.53,1285512.44,0.0
251.0,cash_in,83573.01,c79691736,1386912.4,1470485.41,c1679176623,145940.51,62367.5,0.0
136.0,cash_out,210179.42,c2029643103,0.0,0.0,c84080842,352797.52,899918.58,0.0
233.0,cash_out,23729.51,c1040922972,32629.0,8899.49,c2137345526,3841057.38,3864786.88,0.0
405.0,cash_out,49028.87,c672408075,0.0,0.0,c130610217,1430180.68,1479209.55,0.0
163.0,cash_out,20946.02,c1459551187,104402.0,83455.98,c94388626,60777.29,81723.32,0.0
331.0,payment,49421.21,c1988572372,0.0,0.0,m164626688,0.0,0.0,0.0
331.0,cash_out,54544.57,c464369523,31024.0,0.0,c1683732036,0.0,54544.57,0.0
212.0,cash_in,100162.39,c1810497263,1470973.65,1571136.04,c1623485302,138932.08,38769.69,0.0
514.0,cash_in,239444.06,c74543932,14914.5,261379.06,c1422539865,0.0,0.0,0.0
17.0,payment,25613.32,c133583408,20662.01,0.0,m574747990,0.0,0.0,0.0
351.0,cash_in,15289.3,c1299748302,7662015.72,7677305.02,c1731613494,627374.12,612084.82,0.0
550.0,payment,6663.91,c971592271,11041.84,4377.93,m1919203355,0.0,0.0,0.0
250.0,cash_out,73002.39,c434324431,0.0,0.0,c1372696670,5836436.53,5909438.92,0.0
240.0,payment,9609.52,c1193319560,851359.0,841749.48,m847559727,0.0,0.0,0.0
140.0,cash_out,175268.74,c303185845,9117.0,0.0,c1637264860,0.0,175268.74,0.0
329.0,cash_out,12081.8,c553324792,14914.5,0.0,c558312068,6822457.81,6834539.61,0.0
207.0,cash_out,19091.3,c1463771896,0.0,0.0,c1481430284,1346874.57,1365965.87,0.0
132.0,cash_in,131089.79,c509100220,22661.0,153750.79,c697279837,423929.7,292839.91,0.0
352.0,cash_out,198618.15,c1924439929,23433.0,0.0,c4arr$,686707.28,885325.43,0.0
44.0,cash_in,125077.87,c4arr$,23873.0,148950.87,c1431056248,0.0,106008.81,0.0
309.0,cash_in,138368.88,c23294631,4835808.39,4974177.27,c289694241,1030745.72,892376.84,0.0
328.0,cash_in,227449.88,c1278098193,8916201.64,9143651.53,c425050320,678297.14,206184.72,0.0
234.0,payment,1271.13,c375087060,41281.0,40009.87,m1562761686,0.0,0.0,0.0
47.0,transfer,925726.47,c952530603,0.0,0.0,c902848606,2195278.52,3121004.99,0.0
520.0,cash_out,12307.98,c2032439176,12425.0,117.02,c1641374172,94959.57,107267.55,0.0
139.0,cash_in,98287.83,c1051576481,51262.0,149549.83,c1794607103,0.0,0.0,0.0
259.0,payment,12539.26,c1054285773,101629.95,89090.69,m1878294349,0.0,0.0,0.0
401.0,payment,15915.65,c260784194,207882.32,191966.67,m779261427,0.0,0.0,0.0
133.0,cash_out,292937.27,c350996730,16318.0,0.0,c490150701,8881240.64,9174177.91,0.0
250.0,debit,12579.49,c2085331912,49899.0,37319.51,c338118196,53830.56,66410.05,0.0
250.0,cash_in,70490.1,c1069701673,13104011.27,13174501.36,c1796843350,75503.54,5013.45,0.0
284.0,payment,7979.75,c4arr$,0.0,0.0,m2001700442,0.0,0.0,0.0
354.0,payment,7058.79,c348731532,111852.0,104793.21,m933475907,0.0,0.0,0.0
236.0,cash_in,202987.66,c618878518,273.0,203260.66,c577075414,694819.22,491831.56,0.0
250.0,payment,4086.72,c1420537613,1061.0,0.0,m1117737434,0.0,0.0,0.0
250.0,payment,10216.73,c4arr$,0.0,0.0,m294394573,0.0,0.0,0.0
235.0,payment,6860.95,c591397901,16195.0,9334.05,m478567320,0.0,0.0,0.0
16.0,cash_in,293114.78,c277244574,20443.0,313557.78,c772456947,787768.55,632725.56,0.0
40.0,payment,322656.84,c4796590,0.0,0.0,c624120945,880257.57,1202914.41,0.0
307.0,payment,5894.42,c415784448,0.0,0.0,m1152094530,0.0,206184.72,0.0
154.0,cash_in,87752.49,c1368311696,5407460.78,5495213.26,c1120664493,6565214.78,6183221.71,0.0
373.0,cash_out,190938.44,c848807782,0.0,0.0,c1405206538,277221.89,468160.33,0.0
399.0,cash_in,22782.7,c1959799575,60145.0,82927.7,c1218293718,0.0,0.0,0.0
353.0,payment,10488.31,c596587550,202575.0,192086.69,m498423861,0.0,0.0,0.0
278.0,cash_in,57258.24,c1282343000,5718403.58,5775661.82,c4arr$,485158.96,427900.72,0.0
21.0,payment,3162.66,c1151265825,32474.0,29311.34,m765761440,0.0,0.0,0.0
307.0,payment,233.43,c631636832,0.0,0.0,m1463897350,0.0,0.0,0.0
15.0,cash_out,478033.85,c1350189004,0.0,0.0,c1825059006,13481828.72,13943206.39,0.0
180.0,transfer,447777.27,c1890561812,25506.0,0.0,c1629577100,557725.72,1005502.98,0.0
37.0,cash_in,218789.24,c1808476173,5212050.64,5430839.88,c4arr$,9015094.88,8796305.64,0.0
251.0,payment,71321.55,c922914319,14914.5,0.0,m206343380,0.0,0.0,0.0
181.0,cash_out,36343.72,c4arr$,0.0,0.0,c39460565,37739.75,74083.47,0.0
324.0,cash_in,207423.19,c87017613,9924860.22,10132283.42,c1912849182,5196741.91,4989318.71,0.0
132.0,cash_out,71321.55,c1333156558,10367.0,0.0,c1719742863,2041.0,460894.68,0.0
329.0,payment,13254.78,c31786111,396989.95,383735.18,m37095987,0.0,0.0,0.0
257.0,cash_in,358428.54,c509990596,3181125.65,0.0,c1313122549,2059677.72,1615195.97,0.0
349.0,cash_out,114605.08,c736394621,15636.0,0.0,c1787772726,73738.9,188343.97,0.0
259.0,payment,7369.13,c1297748542,0.0,0.0,m1961627295,0.0,0.0,0.0
178.0,payment,8353.47,c1351221611,13776.0,5422.53,m1665762646,0.0,0.0,0.0
229.0,transfer,1973254.35,c667596368,14914.5,0.0,c484360279,2016462.19,3989716.54,0.0
276.0,cash_out,114146.96,c1937377410,0.0,0.0,c823961860,390876.41,206184.72,0.0
154.0,cash_out,282283.44,c859734339,0.0,0.0,c2144597437,2145827.04,2280472.91,0.0
328.0,transfer,5141974.18,c26406472,38298.0,0.0,c1704558920,3018210.6,8160184.78,0.0
9.0,cash_out,422653.08,c1049828048,587.0,0.0,c2037251990,2697349.09,5586094.46,0.0
250.0,cash_out,293305.55,c298011317,131481.0,0.0,c1095797839,1540638.04,206184.72,0.0
136.0,cash_out,79810.15,c1228965748,0.0,0.0,c1068602072,907379.63,987189.78,0.0
686.0,cash_in,314431.65,c2067734566,239102.0,553533.65,c1335611810,1268261.06,953829.41,0.0
165.0,cash_out,264492.85,c890531114,0.0,0.0,c1924576662,385175.21,649668.06,0.0
331.0,cash_in,327122.04,c1475989061,185833.0,0.0,c603573636,469973.98,142851.94,0.0
347.0,payment,23737.37,c1306623622,11271.0,0.0,m1650265053,0.0,0.0,0.0
471.0,cash_out,237465.25,c476006961,112.0,0.0,c1439204258,0.0,237465.25,0.0
397.0,cash_in,155382.36,c788711492,3545803.07,3701185.42,c1757653730,840268.41,684886.05,0.0
8.0,payment,8665.48,c159463325,100332.0,91666.52,m2108235144,0.0,0.0,0.0
302.0,cash_out,335691.57,c1338527103,185094.53,0.0,c128912543,350363.6,686055.17,0.0
250.0,cash_out,161152.89,c837276326,319662.0,158509.11,c1938071893,0.0,161152.89,0.0
402.0,cash_out,285150.12,c2135546024,0.0,0.0,c1837815693,2166693.69,2451843.81,0.0
177.0,cash_out,103002.45,c1501122837,12163.0,0.0,c229972112,200312.14,303314.59,0.0
283.0,payment,779.21,c658925361,20945.0,20165.79,m90238266,0.0,0.0,0.0
347.0,cash_out,151771.68,c1146843011,0.0,0.0,c905583905,248278.51,400050.19,0.0
306.0,cash_out,475395.97,c1105264142,0.0,0.0,c1161836149,2122466.83,2597862.8,0.0
355.0,payment,2768.5,c991003983,0.0,0.0,m894221624,0.0,0.0,0.0
402.0,cash_out,86348.17,c1995885031,30283.0,0.0,c409830534,362949.24,449297.42,0.0
156.0,cash_out,26485.02,c4arr$,32478.0,5992.98,c180810486,37093.4,63578.42,0.0
381.0,cash_out,275116.16,c1929305835,0.0,0.0,c96901433,988674.92,1263791.08,0.0
2.0,debit,4143.87,c700356991,100358.32,96214.45,c1810132623,100111.69,22736.93,0.0
10.0,cash_in,129222.5,c518186051,0.0,129222.5,c1004082787,198.0,636939.1,0.0
11.0,cash_in,277886.44,c1019394800,89384.0,0.0,c1601603072,22422.0,232620.99,0.0
43.0,cash_out,160299.91,c42629338,451.0,0.0,c1356133857,309288.3,469588.21,0.0
277.0,cash_in,174528.41,c1228747993,2253216.25,2427744.66,c1734693137,2910897.94,2736369.54,0.0
250.0,cash_out,214903.23,c619435641,19315.56,0.0,c856818215,2122592.18,2337495.41,0.0
250.0,cash_out,236126.43,c2105234951,11417.0,0.0,c2111392523,3260784.32,3496910.76,0.0
304.0,payment,12398.93,c354532103,5618.0,0.0,m1833247149,0.0,0.0,0.0
310.0,cash_out,84237.24,c711846949,0.0,0.0,c1629867816,1111320.41,1195557.65,0.0
183.0,cash_out,1654.76,c487453203,9105.0,7450.24,c155576074,3533488.07,3535142.84,0.0
229.0,payment,4417.93,c1490942603,559.0,0.0,c4arr$,0.0,0.0,0.0
332.0,cash_in,18378.28,c1799848551,2082.0,20460.28,c1725260538,0.0,0.0,0.0
23.0,cash_out,165005.78,c2033462350,0.0,0.0,c1144019592,225535.89,390541.67,0.0
119.0,payment,83.6,c34931996,0.0,0.0,m611615416,0.0,0.0,0.0
162.0,cash_out,43262.04,c1450007246,14914.5,0.0,c4arr$,176892.6,220154.64,0.0
18.0,cash_in,165516.69,c250099051,293.0,165809.69,c975070567,29037.0,0.0,0.0
34.0,cash_out,196602.17,c4arr$,20222.0,0.0,c1456173451,938078.52,1134680.69,0.0
408.0,cash_in,231249.54,c1392111591,766699.44,997948.98,c1298494602,3290353.64,3059104.1,0.0
181.0,transfer,812395.97,c169792316,58340.0,0.0,c2117830182,128753.815,10390259.94,0.0
153.0,payment,7137.69,c1210661546,0.0,0.0,m715562754,0.0,0.0,0.0
33.0,payment,466.49,c145938517,32831.0,32364.51,m902757617,0.0,0.0,0.0
347.0,cash_in,47064.11,c1383535530,14914.5,0.0,c441846293,226103.77,152492.39,0.0
211.0,payment,205116.28,c1999226386,18157943.89,18363060.16,c1272277124,827419.33,622303.06,0.0
399.0,transfer,71321.55,c247296543,451.0,0.0,c2127641077,0.0,1090095.96,0.0
12.0,transfer,133886.15,c2051873364,0.0,0.0,c190273303,950939.92,1084826.07,0.0
253.0,payment,38353.24,c575441121,1129.0,0.0,m386770345,0.0,0.0,0.0
330.0,payment,7112.42,c436754898,0.0,0.0,m1960293771,0.0,0.0,0.0
324.0,cash_out,224632.64,c1310872379,114.0,0.0,c440405067,128753.815,314026.0,0.0
382.0,payment,15886.42,c1627004800,59701.0,43814.58,m374990406,0.0,0.0,0.0
332.0,cash_out,289968.65,c1350209242,0.0,0.0,c1965974519,4524205.02,4874779.01,0.0
345.0,payment,12887.76,c1783393900,57231.57,44343.81,m2074804815,0.0,0.0,0.0
374.0,cash_out,312695.76,c139076292,25067.0,0.0,c4arr$,822550.62,1135246.38,0.0
403.0,cash_out,33767.76,c407070202,14914.5,0.0,c53620498,106339.5,140107.26,0.0
17.0,cash_in,267313.82,c1326082796,7827124.99,8094438.81,c1035842345,703942.33,528094.82,0.0
405.0,payment,16549.15,c890993732,0.0,0.0,m122817761,0.0,0.0,0.0
250.0,payment,2518.65,c1390432790,56572.0,54053.35,m182585936,0.0,0.0,0.0
520.0,cash_out,260176.3,c1951680256,10802.0,0.0,c488074054,0.0,260176.3,0.0
8.0,cash_in,23714.08,c1858438644,6593857.43,0.0,c1188916648,10055974.24,10053886.97,0.0
182.0,payment,43529.95,c1800427785,0.0,0.0,m112607803,0.0,0.0,0.0
97.0,payment,5182.69,c2121068084,13388.0,8205.31,m1119342391,0.0,0.0,0.0
17.0,payment,3124.84,c1136431578,498465.36,495340.53,m1895082455,0.0,206184.72,0.0
132.0,cash_out,71478.13,c1599030511,0.0,0.0,c1637940593,1894678.45,1818435.87,0.0
332.0,cash_out,153874.02,c436662115,13296.0,0.0,c586479432,0.0,153874.02,0.0
184.0,cash_out,80658.23,c4arr$,0.0,0.0,c952475427,489857.94,570516.16,0.0
398.0,payment,71321.55,c739394355,14914.5,0.0,m331589336,0.0,0.0,0.0
228.0,payment,63437.98,c1842307570,55880.0,0.0,c4arr$,0.0,0.0,0.0
250.0,payment,71321.55,c4arr$,86105.08,76564.75,m258355234,0.0,0.0,0.0
44.0,payment,24203.63,c1943588357,71838.84,47635.21,m564338656,0.0,206184.72,0.0
131.0,cash_in,71321.55,c1080822191,14743825.78,14990693.94,c1643217922,128753.815,1574873.0,0.0
312.0,payment,3054.89,c795057843,34005.0,30950.11,m1064411953,0.0,0.0,0.0
201.0,cash_out,40607.24,c4arr$,0.0,0.0,c808880569,1481152.62,1521759.86,0.0
355.0,cash_out,33184.74,c569851349,14914.5,0.0,c887543934,51776.0,0.0,0.0
154.0,cash_out,172738.47,c1324044017,450387.37,277648.9,c1109121434,182386.33,355124.8,0.0
592.0,payment,11358.37,c460682765,0.0,0.0,m1048812921,0.0,0.0,0.0
399.0,cash_in,144375.71,c279125334,12464.0,156839.71,c1005946932,21754.58,0.0,0.0
394.0,payment,18378.97,c2026564928,0.0,0.0,m1753829729,0.0,0.0,0.0
230.0,cash_out,41407.37,c1159369481,0.0,0.0,c302902142,855200.51,896607.88,0.0
420.0,cash_out,39220.47,c1894577808,17632.0,0.0,c672092731,498735.57,537956.03,0.0
250.0,cash_out,32961.86,c1272193145,0.0,0.0,c453519647,257565.53,206184.72,0.0
35.0,cash_in,154858.82,c1824502383,21122.0,175980.82,c788008463,89395.78,0.0,0.0
159.0,payment,21368.32,c4arr$,245463.56,224095.24,m1157940148,0.0,0.0,0.0
201.0,payment,13772.99,c1366521017,0.0,0.0,m87109420,0.0,0.0,0.0
191.0,cash_out,78608.22,c466374916,0.0,0.0,c1350609130,2103434.79,2182043.01,0.0
159.0,cash_in,309104.41,c300526194,7752.0,316856.41,c1403737566,1077655.35,768550.94,0.0
250.0,cash_out,65446.26,c563349874,0.0,0.0,c554263564,248079.92,313526.18,0.0
330.0,cash_in,96835.09,c4arr$,99086.0,195921.09,c411509964,628985.79,532150.7,0.0
205.0,transfer,348472.53,c1377400466,29907.0,0.0,c901115620,289763.01,638235.54,0.0
301.0,cash_in,71321.55,c2096975973,15027294.45,15082365.35,c1285553887,95168.75,40097.84,0.0
405.0,cash_in,48201.72,c770228487,6.0,48207.72,c55472728,625172.7,576970.98,0.0
380.0,payment,4082.94,c1293482178,203508.68,199425.74,m147055159,0.0,0.0,0.0
209.0,cash_out,52991.13,c1111629231,0.0,0.0,c22919055,59329.53,112320.66,0.0
39.0,payment,7972.78,c1146558667,25030.52,17057.74,m345175584,0.0,0.0,0.0
235.0,cash_in,109005.18,c990877181,21024261.76,21133266.94,c1988044361,692768.17,583763.0,0.0
187.0,cash_out,115786.39,c1532987161,0.0,0.0,c1921262539,2258556.97,2374343.36,0.0
250.0,cash_out,142376.7,c355232323,0.0,0.0,c1763266404,1565837.95,1708214.65,0.0
40.0,cash_in,369868.09,c52421423,6093876.97,6463745.05,c197260686,1215224.77,634178.58,0.0
120.0,payment,1051.73,c1270424404,52715.0,51663.27,m1706204680,0.0,0.0,0.0
590.0,cash_out,184170.04,c1297769111,467.0,0.0,c1298937171,7382.7,191552.74,0.0
300.0,cash_out,20509.65,c176506833,0.0,0.0,c2013690708,324204.62,344714.27,0.0
276.0,cash_in,71321.55,c560510036,1052665.38,1244978.92,c1670584857,1208885.39,1016571.85,0.0
327.0,payment,2708.92,c1216741773,0.0,0.0,m1874492321,0.0,0.0,0.0
43.0,cash_in,27703.6,c453789911,170507.0,198210.6,c1678015600,2604742.12,2789108.05,0.0
188.0,payment,2609.1,c464541565,166368.59,163759.49,c4arr$,0.0,0.0,0.0
43.0,payment,16713.19,c4arr$,100143.0,83429.81,m2121285579,0.0,0.0,0.0
262.0,payment,6084.31,c4arr$,65833.0,59748.69,m61825693,0.0,0.0,0.0
325.0,cash_out,181603.4,c2068722253,678.0,0.0,c1124095203,321107.76,502711.17,0.0
188.0,payment,1758.7,c1596186457,386.0,0.0,m414165261,0.0,0.0,0.0
159.0,payment,71321.55,c1854918259,11337.0,5750.09,m543394322,0.0,0.0,0.0
16.0,cash_in,520169.61,c230171244,343681.95,863851.56,c781593836,683048.99,65903.74,0.0
43.0,cash_out,79503.49,c1072130999,1711.0,0.0,c1176822851,75397.72,154901.21,0.0
18.0,cash_in,71321.55,c422264439,110572.0,121885.5,c638803640,0.0,0.0,0.0
283.0,payment,358.86,c445019992,0.0,0.0,m1084912670,0.0,0.0,0.0
355.0,payment,71321.55,c1626241711,0.0,0.0,m778851178,0.0,0.0,0.0
280.0,cash_in,27747.73,c1887126289,384706.58,412454.31,c1254616987,3767374.89,3739627.16,0.0
396.0,payment,28698.29,c4arr$,111811.81,83113.52,m1263833631,0.0,0.0,0.0
253.0,payment,207632.9,c682577042,10356.0,217988.9,c159502442,1072824.46,865191.56,0.0
181.0,cash_out,161980.48,c259788015,45483.0,0.0,c1243521588,49101.69,211082.17,0.0
250.0,cash_in,339304.64,c147991797,113663.0,452967.64,c828420931,0.0,0.0,0.0
155.0,payment,19634.58,c698114074,12263.23,0.0,m1673871151,0.0,0.0,0.0
355.0,cash_out,246353.15,c266272780,16139.0,0.0,c1264208777,128753.815,247961.71,0.0
333.0,cash_in,116200.65,c1574492322,2519319.8,2635520.45,c429533322,3128440.45,3012239.8,0.0
346.0,payment,71321.55,c1966601457,69831.31,67367.78,m117085847,0.0,0.0,0.0
360.0,payment,18030.61,c1450243811,0.0,0.0,c354934329,5592720.49,5610751.11,0.0
240.0,payment,8001.88,c1098338107,201152.0,193150.12,m872328319,0.0,0.0,0.0
33.0,cash_out,136965.93,c4arr$,0.0,0.0,c1755130739,2516174.33,2653140.26,0.0
133.0,cash_out,75478.21,c1667351280,0.0,0.0,c2037085591,77851.35,153329.56,0.0
250.0,cash_out,48586.2,c4arr$,0.0,0.0,c395765073,83636.84,132223.03,0.0
256.0,cash_in,340253.06,c1741954062,102285.0,442538.06,c1067139789,410840.33,70587.27,0.0
307.0,cash_in,693127.58,c1897136940,10748154.92,11441282.49,c1684921969,722104.58,28977.0,0.0
688.0,payment,71321.55,c1211910722,14750.0,1373.64,m1014837619,0.0,0.0,0.0
300.0,payment,15238.21,c55599526,0.0,0.0,m1710668019,0.0,0.0,0.0
376.0,cash_out,201202.84,c17776104,66060.0,0.0,c1121292591,43940018.5,44141221.34,0.0
280.0,cash_out,284559.01,c852249933,0.0,0.0,c25139772,309360.41,593919.43,0.0
240.0,payment,6673.0,c409982914,286.0,0.0,m1469899525,0.0,206184.72,0.0
183.0,cash_in,27618.1,c4arr$,12531957.05,12559575.15,c638354419,75696.94,48078.85,0.0
252.0,cash_in,225624.83,c860838306,7089565.58,0.0,c1024290730,369154.21,143529.38,0.0
526.0,debit,5879.78,c1171394158,40155.0,34275.22,c1539471126,466214.22,472094.0,0.0
540.0,payment,3050.43,c1303022459,0.0,0.0,m575402611,0.0,0.0,0.0
250.0,payment,10890.01,c151210845,0.0,0.0,m1963123594,0.0,0.0,0.0
13.0,cash_in,325699.52,c406797856,2349808.43,2675507.95,c838293607,1427917.68,1102218.16,0.0
544.0,cash_in,84140.34,c1280670478,17181769.74,17265910.08,c1468396607,2366734.81,2282594.47,0.0
396.0,cash_out,149531.37,c786321051,3606.0,0.0,c410346325,38984.32,188515.69,0.0
206.0,cash_out,288559.33,c1225255708,0.0,0.0,c1762008736,2774545.26,3063104.59,0.0
401.0,cash_out,1620.42,c1093163859,102023.0,100402.58,c1278484156,455510.4,457130.81,0.0
548.0,cash_in,71321.55,c1800404756,19820.0,63720.86,c840924627,98939.74,55038.88,0.0
